accuracy,avg_response_time,response_variance,repeat_consistency,gaze_focus_score,large_letter_accuracy,small_letter_accuracy,control_letter_accuracy,answer_entropy,behaviour
29.770190951709555,0.6390119445913621,0.06781758960390916,0.28157632078283834,0.5997747929782262,0.010733909834199952,0.7320628751680478,0.14028836612665097,0.43713002805621154,3
12.605427967014357,0.3329056813130866,0.025290540402483394,0.3554878154753604,0.7946790635425188,0.09492885044847266,0.07683556873169914,0.04368384809011247,0.8314743408922903,1
3.955753549584916,0.44966324665217533,0.07663778921208221,0.4922441506792631,0.7345994712888957,0.0882408945025766,0.7585180957817733,0.046114405718278184,0.45570600448342535,3
91.33439166032966,1.5499114318709648,0.13289308086474796,0.8483772887453433,0.9596626808125992,0.9303866764029669,0.6350958437938391,1.0,0.2015229612841992,0
14.109305225237815,0.5873161198390783,0.13200958166260704,0.3404009608347897,0.5199991368261414,0.042118014120916036,0.7807638423300731,0.08911873207560968,0.4246273446351798,3
45.53849271504787,1.4714463668847604,0.3015547425839566,0.4005915597575197,0.4237440610059343,0.44467771907568243,0.32526063009782546,0.9,0.6952961628792804,2
7.46446172723432,0.7140717121460619,0.0836645783120183,0.3134224861437383,0.8634995621421064,0.0,0.800347439343366,0.1455136774344456,0.36670371094444304,3
81.82988984740929,1.5565028560349854,0.013471676009639957,0.9660924329979043,0.897231720436503,0.9406614911739672,0.9,0.753270964840113,0.3879757319808887,0
5.966020567889975,0.34644472467251963,0.0219418090559442,0.508756559543533,0.49637607290924085,0.16743177380552135,0.09519582610259332,0.1870009699645348,0.9172319469735771,1
14.524946005593755,0.36722923048653117,0.026936061255011592,0.6664149810180506,0.4623453012460228,0.20482699861687959,0.18933870736353298,0.12296798448084226,0.9919630520062446,1
11.164018642191035,0.42537420430539996,0.008052358880236348,0.4470871614010609,0.6249971600679438,0.061927371292359146,0.1566788607839219,0.03964587906580838,0.9317258650065195,1
15.864773050698195,1.0188196358432546,0.08581307261753979,0.4096398012484735,0.8530875217509061,0.041241354253617205,0.6549009205256772,0.150202179582298,0.3060652774760948,3
7.30916635781407,0.25794361557584133,0.019044670929244625,0.35254688985381094,0.6967839593183887,0.11579432727806259,0.12731742140256275,0.1572103876064495,0.8964144241812295,1
38.556749780775036,3.1176702748287677,0.5255938580797181,0.9,0.22123009075516703,0.5274524652460088,0.34351569584110353,0.3610640298245957,0.8313862653040018,2
79.98948146796495,1.674695420693404,0.14021473774808488,0.9941469315093293,0.7943157056280761,0.954417288436036,0.7288761268716963,0.7777129932794786,0.27557214607351815,0
8.627476789331629,0.29227931593484674,0.014738720759137682,0.3611685958237134,0.5118482841320338,0.12410557874316733,0.11003673704706789,0.10407758513226956,0.91129979414828,1
49.00033131894737,4.147724802726955,0.5500124106554662,0.41387166870774605,0.17225580219280934,0.7384270991838368,0.44331270336886247,0.49302605244638964,0.6458854220234079,2
26.434282154569274,3.1256263003682845,0.3572079739085525,0.7290581447142891,0.5094088652256925,0.6177314442864931,0.2878097812757616,0.47727640888804657,0.6120554521568029,2
78.21003841632759,1.7727811885179856,0.10448666217032719,0.9394499811493066,0.8695885556505852,0.9077596771994175,0.6392735538155371,0.8545423453413222,0.4173909820548368,0
12.662825156936323,0.3846194145754731,0.05967358337338422,0.33052107812963943,0.7576673184396905,0.06199097876496413,0.8053625928628898,0.0,0.5921238282884691,3
65.77637192995746,0.8,0.07904736784405969,1.0,0.9067420372861217,0.9478876073155514,0.6607849058803092,0.8726920496161378,0.3610372467178694,0
3.0,0.5380154220042808,0.10295343682413763,0.5239883653819177,0.5785902657282836,0.0,0.907346852958226,0.09216439262431123,0.2595019075775269,3
92.75356216949552,1.8430638492808078,0.11200307350182864,0.9188590275258387,0.7997976508289752,0.8985189491206088,0.5067012041619793,0.9458174848270472,0.18382152451581416,0
12.674091824508535,0.27114309659759417,0.037330286234787104,0.334552715914582,0.47551059040924004,0.09285791492169206,0.13793763680321758,0.15965308982246815,0.8331712690515041,1
15.987600557633552,0.28168170646449553,0.01688202216607145,0.45205601538491513,0.7275503311297464,0.015158211079740955,0.06543784099735098,0.2565462028971265,0.913759420838715,1
78.51076304465079,1.1587127527432481,0.08657834846756149,1.0,0.9614899608027049,0.9688878391205339,0.45652295270379045,1.0,0.33795324814343497,0
86.77909797753001,1.0071206134747581,0.13251308688227365,0.863724650443815,0.7449126239498074,0.9627628990023867,0.6862886642781327,0.9565770108969589,0.23536263675467992,0
14.699709151773312,0.46626223811234946,0.02296284529309126,0.4459545234007166,0.5786949067814237,0.21542926567726667,0.26546399943986276,0.10891198206546086,0.9271386208086057,1
29.549141025939477,0.6063521621767243,0.10491050601333168,0.4713136978632691,0.691359774829979,0.06479918752036493,0.7874839318861622,0.04870546173286077,0.2,3
9.497603461962893,0.4492879699386615,0.02376577977229068,0.47581745776660067,0.6482527272792051,0.17850647460166622,0.0927255644779817,0.1532894098769006,0.952331734121639,1
13.151167516765932,0.43370743590473765,0.09244557937701814,0.44689842317929085,0.7734976112839351,0.0193432153491174,0.9146142071051329,0.050909003230775504,0.5052647340298785,3
5.0,0.4120731820935437,0.021833680033318634,0.45291348904200734,0.7141592177419315,0.17229459013788942,0.07428878735937447,0.09301310363843038,0.8443522374970331,1
18.733527657940762,0.3167191132582564,0.0,0.37516990107040266,0.7475850059076538,0.04615259891607125,0.7152957339504421,0.05992105837042523,0.5175364726006295,3
5.0,0.3480707559073123,0.02312958125436249,0.3509172350140123,0.5476062055203252,0.1683886337953875,0.0,0.04359065902592059,0.8832455850388328,1
16.123545422129627,0.7586628117413484,0.10478014893694194,0.2,0.6045843693237576,0.11593179130521905,0.7128668844313042,0.0,0.4011094255418072,3
15.438833650056134,0.4688846382907913,0.01570536010472392,0.6775855881876867,0.6744729651237532,0.03641806189747043,0.1328420302686619,0.17183845670471165,0.7787258550723657,1
21.819996179942173,0.38894826950372996,0.040736641754337555,0.41297859693920896,0.5653642996117013,0.15164128480514177,0.11926826600436634,0.07523183875824574,0.8551957651059976,1
88.685495584553,1.464571573092484,0.1542357427024946,0.8553827275473233,0.9902379467140331,1.0,0.6281823686783088,0.7532534702925759,0.20534157900817726,0
25.863704865748,0.6820381957058771,0.06874256613203693,0.3202760413992852,1.0,0.013820703331207378,0.7772675670167395,0.04648794788874719,0.4088810077621151,3
54.83312183126169,3.7129076601681983,0.4744695806741469,0.6091334887470468,0.19428557730685506,0.2,0.2175762156767448,0.4572585833038864,0.6051636482051944,2
85.09003757588512,1.4641057222851093,0.19200586077247364,0.8794164618764438,1.0,0.8967873639484526,0.3353837346822928,0.9302483531928631,0.19551586740200955,0
78.19290880373943,1.4910765844350276,0.13717772885199678,1.0,0.8883611228860657,0.9478537720267836,0.4036700596578052,0.981435013081323,0.20788873079114578,0
15.51589089369909,0.752588133828509,0.052494159761587805,0.3220320545577089,0.4671960271710515,0.012836009445164026,0.6971769936936681,0.0774951718254013,0.494892405241648,3
14.41114680027581,0.2669987960541145,0.0231765208118318,0.46856695590444875,0.5440959062784776,0.12077663880871395,0.12370690939161127,0.1277947003603229,0.9030121015671854,1
15.66428117235608,0.5031317233902762,0.12402216940895058,0.3778815705657781,0.8878353729137668,0.04895337095546162,0.7921299543688334,0.058940391601159735,0.43797231053486446,3
28.69370737951767,1.0053850968710092,0.23942101737450328,0.7495892240322815,0.24251308613137146,0.8997867528740935,0.33725359012609474,0.3693948742240808,0.5065779451273069,2
14.434940694185322,0.2956409524913757,0.041519825670043004,0.3953816636558181,0.7681685435062506,0.03874242442038377,0.1688169921870873,0.20619410110361025,0.804639046449604,1
43.470683935872536,4.267911115527651,0.1,0.3,0.39208072233335023,0.5854258464096704,0.3306860458997636,0.39472281431151857,0.34298671976403833,2
78.33443467973152,1.4672422481710028,0.16955955564633332,0.9648466982856234,0.9038300952819076,0.9360124507157318,0.534346232584287,1.0,0.13166431853137867,0
9.050100658936147,0.2913784797873102,0.030235755955682536,0.4720139358389589,0.750306376287385,0.09887391005743261,0.22147039267682012,0.07333182601004866,0.9658811164654809,1
10.24636435716067,0.3586291981455422,0.032223934376505746,0.6120932785333117,0.6650077423930421,0.271159967474617,0.08551482100755523,0.06992756685403775,0.9734672146658104,1
13.146334205477064,0.31213993127804,0.013581557381265576,0.43359466769111893,0.5547451024268373,0.13172162380553296,0.1160591716315807,0.16377542525906727,0.9046693485075471,1
19.40795910281669,0.5168821903954428,0.05676694827798653,0.5784738080039048,0.7661824820497984,0.014045236060007467,0.6306227464722071,0.0955591040462474,0.41519768451124883,3
63.176032130042316,1.1994618121586518,0.19600458704955506,0.9278671594805088,0.9507874066240927,1.0,0.44592933731472667,0.9120548529766375,0.22820584792553028,0
33.95893846735448,3.1905996156311907,0.2798989186383708,0.6998349002604886,0.2878859405826948,0.7096893420278161,0.19868565228063895,0.8628354780654528,0.6492603663802229,2
14.80905862444002,0.7589679994412581,0.05341360464342915,0.6071264783970192,0.7263905556555129,0.023895258923306226,0.561745385150341,0.12357661297194741,0.41345190006861315,3
71.49526000540783,1.9999284388214718,0.0949052942501165,0.8873225966397023,0.8582400022153491,0.8502348132044036,0.6733234648985744,0.9413768524116045,0.21070204683063098,0
21.246316997674107,0.6373137080882719,0.09350325345331889,0.5042488518995366,0.9521013556720466,0.026925315992119822,0.6847207826639258,0.1165564555071229,0.2794974129227826,3
82.45838875229246,0.8110972264169923,0.08397724646624705,0.9446814578690864,0.9128306621429514,0.9971733424106323,0.5282699867280859,0.9524659269339052,0.2513099393545035,0
59.94118790434363,3.9944156834311064,0.22623811270867994,0.7974295108823013,0.44875775140037505,0.5767919796148308,0.23910879125687437,0.3899128696941322,0.4495915373322228,2
16.753950570052424,0.2753323088404929,0.009953886857931376,0.40187177776181965,0.5692489126087603,0.09238581976637597,0.23510806599178585,0.08302483234640251,0.8472582194874869,1
49.403261552449166,2.4579823407710335,0.7068731837332748,0.7909243686237236,0.26848331943359227,0.47865239779350305,0.23735068512210225,0.2686342590222361,0.3998909054381863,2
10.34033404884966,0.3816724706819909,0.016438295906979972,0.27701745200698924,0.5177819247299661,0.14720858427864408,0.023602456877231198,0.06689385847677684,0.8384705779911322,1
14.661311999578489,0.35245737768572794,0.020936710323402,0.4623990784065808,0.5838847031123057,0.21879308523738256,0.016200132520984095,0.06181922032693152,0.9336839798222971,1
5.0,0.23582524486255518,0.009307910749305688,0.4969480217992303,0.7294790180024326,0.09813438890333623,0.08423245325718984,0.09514769993052608,0.8445906446030769,1
15.177731238721908,0.3,0.06283159556997603,0.41407019471241435,0.76957005041594,0.11551556466344057,0.722727216969174,0.15809265859750238,0.47469340921956843,3
16.256774416305095,0.5209466802738741,0.09205530247997329,0.41987920061592143,0.7613719379747971,0.020414745389448378,0.8164825992980591,0.09436796809802865,0.5137151666127658,3
69.25365328754407,3.2773757370232346,0.29478238115436745,0.532221992679685,0.5233417303361034,0.6180822778950882,0.3757758397885633,0.38532470185183887,0.5740642107587832,2
9.261192290557268,0.46799097857892913,0.030525564988828628,0.3436338118956018,0.8616417422970422,0.08611817501413045,0.7288916148084872,0.07175329504427286,0.3466513778333105,3
26.783139350720887,0.5855912710472545,0.010953276709450788,0.6244233603971213,0.7179547226470766,0.0750579091873355,0.80668934453744,0.07416053815513135,0.4019698893587984,3
96.48040191770849,1.8962843386496342,0.11394894844952178,0.963630275572037,0.8477037252801675,0.9663319228047633,0.2,0.8384158933044326,0.32834077954295704,0
7.476743454449052,0.3762356208569293,0.0118501311568989,0.5309736686522071,0.43601290091610795,0.14094950302723683,0.056414927108018265,0.16679312125992488,0.8383164172245375,1
15.39825523972373,0.248348610621093,0.030049555144458243,0.5482587381311287,0.5416846481313712,0.1548181337912986,0.15782183457160787,0.03226010345131197,0.9865846494326812,1
7.887877792807124,0.5442483409710112,0.09399448584914136,0.4898701405644164,0.6851516587445244,0.03432079324495736,0.773549016780223,0.043368243081806035,0.3116902457660479,3
5.450584951190267,0.6475144971539609,0.1303937561561915,0.4389753858164435,0.5223955603040497,0.0,0.7920196540240496,0.07141569946036085,0.2643415791603193,3
9.73163981149035,0.5317635770537313,0.02950856179420208,0.34369662495145575,0.8221644701996987,0.07721907954264158,0.8680993734183787,0.030118071626860102,0.3826624811126219,3
31.69211014742467,1.8842074735294116,0.2675004382422663,0.34264148970634817,0.25398612006282795,0.4618879035262551,0.3714174783924183,0.29328112629291486,0.8632738560360304,2
83.51017060226299,1.2066071733286883,0.10495870219838506,0.8223612963231611,0.8949592167779732,0.8964581344124282,0.44065611249502573,0.9048788561854021,0.2644235904402755,0
47.11675923926287,2.6264917313240708,0.6547035625338524,0.5412111775774645,0.46517440479929895,0.6244670644970802,0.23169312604278813,0.6684183662177177,0.6591636057058848,2
18.968504540096546,0.2924558542031658,0.0364069643160347,0.4378970952522597,0.26468135221444705,0.09297636465555165,0.11984362613965073,0.1239210217032358,0.9338418613381491,1
8.497370877108317,0.7312821525934711,0.08337984143898809,0.6018319529730287,0.625085752287055,0.03108735410915433,0.7445182182023485,0.1351605394864067,0.3710787721081222,3
62.674149536457264,2.7037878032882685,0.4770027503696523,0.6310722884530051,0.24190271963665325,0.6981306134385634,0.1920861929533778,0.6400666673626627,0.441209006435191,2
82.47266558251069,1.2620718758183695,0.12203991091119061,0.8555006259721757,0.8798125277480384,1.0,0.8268701980557898,0.924209770401381,0.26281153319323,0
83.17720764027072,1.3973064786079787,0.0885087597876795,1.0,0.860261017555722,0.867125193874091,0.5379794398180286,0.9354417706174355,0.1675339898624441,0
3.8480151806711955,0.6053662281088161,0.08346227065746992,0.486809771881305,0.541604279342573,0.07480468691576317,0.6849334377264086,0.0945557638086556,0.4437284348040278,3
15.188358192083895,0.6864179474470972,0.17065922073753204,0.3828003127318768,0.8764439857793956,0.12355622659582292,0.722309573609874,0.021374082157029975,0.49383156204003853,3
96.26220478461134,1.1369369167034142,0.09384580016526703,0.8762263353111446,0.8864303520167336,1.0,0.8184061673642737,0.8880803084622163,0.2802607185854338,0
18.29021318914251,3.564844917182507,0.5150240044212975,0.4582807035933482,0.24978966306634393,0.5302999491541421,0.084305526072853,0.6341755985313725,0.7158564994684473,2
28.53231056569542,2.237657144491961,0.4075592573318887,0.5258479431639695,0.4466150108660548,0.6870469401574255,0.28250531110386873,0.16805256382140538,0.6354066636227061,2
17.75880184877449,0.4184247680529546,0.006250343523226638,0.4904762433431328,0.6158889234071013,0.11556321549491985,0.07029932580334333,0.20667779008420623,0.8705699744476283,1
76.9255511820575,1.469253837198535,0.18567365806626185,0.8782123346127988,1.0,0.8462953926903132,0.5633797294918858,0.8975037123677787,0.2598735306800769,0
10.844978795776274,0.4108305692048811,0.058943520288490085,0.3697642927290793,0.8843653081298866,0.026162514517444755,0.8563924331809986,0.0930135117922228,0.5885893715933576,3
13.102046075298086,0.30640673172208405,0.029670256374540332,0.38886856618479265,0.25001021420838104,0.10136190479143947,0.14383716136348482,0.1778464474296142,0.8653578498614093,1
16.28434360877796,0.3677506874541827,0.10951357944769957,0.5921150577696758,0.7667997866171535,0.10408211528622674,0.6996801113765194,0.10071360147109074,0.2937278731451477,3
69.85131851090657,0.9094949823992883,0.21027872163434075,0.8820036377173837,0.8722591917450488,0.9808671788016251,0.9,0.8204410840088908,0.2859861770981208,0
71.62195932522465,2.0340207467176548,0.040593503700222786,1.0,0.8252296162257959,0.879037182252685,0.48559842242579293,0.8341514068721059,0.40400904991495357,0
11.906124246625296,0.24512803913729025,0.00864417490382053,0.5934246468270372,0.6723758548857236,0.15868326177012237,0.17451332893211474,0.1501628923381498,0.9472065627890117,1
58.33041816666028,1.39757237262703,0.8442906680918443,0.8734307152182856,0.1,0.783544124384203,0.22134856585600565,0.5844497601896003,0.4307368896918421,2
12.430133172994788,0.4064102213840912,0.0020438486253152484,0.4628628069811476,0.6502717800691785,0.168981419023468,0.07522861435074729,0.05386615622009977,0.8706474017438733,1
13.167656237531146,0.7542906975449697,0.0,0.3120411366200876,0.845014211047453,0.11712814351797857,0.6038659112986715,0.059095864681692076,0.46662096861461255,3
45.86528828055019,2.412259211545414,0.46816566805699084,0.6576923094268774,0.11409391593277143,0.3254146500663951,0.16165756900155542,0.39773925526891896,0.8152750733509354,2
11.939958816815802,0.32318825639014703,0.005275871644149237,0.5820825750164865,0.5800375139750251,0.18832957438627795,0.1932514992388646,0.20009246536327618,0.8675859612073898,1
17.672126378989546,0.32085658326196104,0.030116536702289608,0.3779175287103716,0.36584175983922956,0.0995979784683858,0.03921319976830066,0.14455946846610704,0.7991648047390707,1
8.909924638138897,0.33801836652053036,0.029008423549798504,0.5775927952778863,0.52110783793636,0.14778917781227824,0.13456546415362622,0.12105944671079916,0.8591995417395991,1
13.988224870077152,0.3373647483656709,0.012077765382796944,0.3082196639445818,0.6706580173528766,0.07545506955069003,0.07130847862366343,0.06589490847527854,0.9575515070667769,1
13.740592501585406,0.5265312791274149,0.042542631053029946,0.34709862256452717,0.7894853291531952,0.026041097677598216,0.8167609948063508,0.04296912437034606,0.37132998623996843,3
76.25556065714719,1.201028298700318,0.05340434448044569,0.9984778515529606,0.9243710966505446,0.7700865725944026,0.6644713451064486,0.9937984936186488,0.25995008978407436,0
31.390988271564957,2.5067524322683457,0.48099472817470096,0.35279791486895407,0.38293226353782794,0.4654749723015994,0.5254236203030791,0.40408057030432437,0.5532512905755314,2
11.432141289491838,0.21363738369760354,0.019598609940130452,0.45889113579648994,0.2,0.10617962765396978,0.049447187723724445,0.14991835953100166,0.9318579871775498,1
71.86412394637206,1.5784963762666882,0.14728933567661778,0.7897057157143732,0.8793509438710599,0.9126471380258547,0.5083683615526673,1.0,0.28374240594006966,0
17.368535165606136,3.853791782888891,0.5101932008357112,0.4718583958187552,0.24583876551701728,0.5194635988616312,0.3079631296643385,0.2549499573008087,0.4849088512346768,2
30.757950541288693,0.6459708612076912,0.10379220135543568,0.6380764181742913,0.658930101254502,0.04933753769217188,0.7136018735376898,0.04867790906831898,0.424477711736916,3
28.303419551972215,0.4977004847432228,0.01769613263832169,0.43526603948196096,0.6941217132785181,0.12259981092819303,0.7986653287936284,0.05327019553763041,0.53691303632731,3
71.87211309515614,1.3449193760256064,0.13429326953624524,0.9400674073992216,0.9326835418138264,1.0,0.5234579158758926,0.8561362204369237,0.13965446175883783,0
17.771997238252847,3.4265244323265405,0.7450699584186766,0.5268003366323027,0.2767101823635738,0.4285481282149789,0.1644094843990266,0.6387121414264755,0.5395018040157333,2
73.43371214278095,0.9579655736899976,0.12345017503685307,0.8709451047933385,0.7955983395698253,0.8423777138729655,0.9,0.9308899707260676,0.27895262690887906,0
19.975668281660784,0.4029232988734422,0.16127197521380182,0.2531043524408578,0.8316249486928989,0.014711138404838238,0.7968908529389073,0.07020422023667688,0.3197488857318238,3
82.77040827223121,1.530728756424102,0.05585038879057151,0.9797760091668284,0.840499473347095,0.77547344810722,0.4857827258551132,1.0,0.3180177393690794,0
3.0,0.6329530877628341,0.12983917143568152,0.2,0.6772421609954892,0.04034352968640324,0.6321016383638532,0.07276905575157014,0.33865132758407157,3
49.171409619351465,2.030628701698014,1.062696885331245,0.5280106526142336,0.2915614022793066,0.4649718187476167,0.3433387472488475,0.4572416031347473,0.4824872890450031,2
81.07299520876609,1.825144847535584,0.1514814420961806,0.8702602993446757,0.8351855167842425,0.9597834884098609,0.6415555398150198,0.9183278724828682,0.2593861906647026,0
23.872249010278896,0.5806087267593997,0.08615469972874305,0.41886362108807335,0.6605022144069108,0.0679770789005959,0.8750245643198842,0.14761151915044962,0.4929683409096977,3
44.94606172339182,2.2967334375302015,0.29946093919619526,0.43536460890879713,0.22969102891942228,0.7545595695866583,0.23274982292496163,0.689405954541243,0.4222949334103408,2
50.36049825958531,3.7239656506724574,0.17487449583948117,0.7589139934174436,0.19807323801012972,0.6573646855362177,0.20635584392043438,0.5445606837121065,0.4672523662015674,2
73.00752385505345,0.8,0.09748159043716659,0.944410858108387,0.9612313862940178,0.806253495962198,0.7040590640309526,0.8681702168282783,0.27899599052756213,0
74.9360457291348,1.8594907096054576,0.08960950099851711,0.9118639256059471,0.9428794250162505,0.9938374159331413,0.47143610634599753,1.0,0.27505933549548933,0
13.77061109324174,0.11338990541289401,0.0394770964247424,0.25934538960155795,0.6937213938563086,0.026140869690518,0.20540639861218926,0.10332005723501096,0.9192138778058047,1
39.322725776746715,3.751837413417051,0.2906318094130663,0.5869984311939724,0.11302176163640204,0.47145381729894387,0.40458618925802053,0.1917199134391343,0.6282817376123735,2
46.56668958401271,4.44346325546411,0.16459090410724458,0.6089356019231289,0.36652802130201595,0.7704740786173007,0.3036073571874817,0.13166906385192256,0.44569008679604316,2
5.0,0.29840639980177375,0.03729930714165379,0.47203828197420405,0.4935300209377206,0.10629255941467983,0.110444861591171,0.07202314717338368,0.8979377585318593,1
3.0,0.6508845022865921,0.1439935187797026,0.2,0.6361949151644947,0.07261186443877837,0.7339387050693165,0.11398369649355483,0.5244353634108501,3
26.72244757301317,1.2136791637527802,0.477487320025902,0.5878817923403289,0.25133955702753114,0.6308373540364074,0.16319299367423165,0.24047280039702262,0.5043321883315592,2
63.70487486145439,2.828003444067626,0.2779436268816421,0.7629747420146374,0.3099567803079908,0.35759506653811135,0.32484621152239257,0.7823748107809148,0.6459632593739181,2
52.091678945544395,2.9871337587784415,0.3346988376881289,0.7044161330505173,0.1,0.5761082800366051,0.15254572806971162,0.3221766279126914,0.5443999013077058,2
74.14686403138239,1.5454069381004991,0.15310653372605232,1.0,0.7809747600938521,1.0,0.2571868300716248,0.9078571923971533,0.29706537651876613,0
55.41123458800531,2.765113621767332,0.30272406710120336,0.6355654825861116,0.230609690856149,0.6480303382863217,0.28453605111876507,0.5102881993159101,0.5529567981738621,2
12.910680970001025,0.27056953467339045,0.012147307546909085,0.43454752700672505,0.6255048505827341,0.0973792224963603,0.17102013317882642,0.09438246981429792,0.8937607708804434,1
77.404746439382,0.8,0.06878061793328549,0.9048459109164104,0.780177345442812,1.0,0.33547879330590513,0.8847964410642414,0.2604592461828873,0
8.879363262579096,0.27366372326600297,0.00776458433958142,0.5435212521505404,0.6003258161852695,0.18586760111427708,0.13229180418880257,0.18618253291147902,0.8626355437860109,1
9.148646877323182,0.5768840512419797,0.08129642016905193,0.30659412236665434,0.8467236801306365,0.050611205559587195,0.7577897877132937,0.07979636310276295,0.34539454986545587,3
77.98285846330936,1.9358146332306563,0.23827038859999866,0.8336767939365879,0.8619789886006917,0.7097254672101337,0.5788977298972038,0.9492315393540113,0.24686703076457925,0
81.20506412598638,0.8,0.10854549483084232,1.0,0.79311122509395,1.0,0.5581984181369049,0.8717633752894866,0.14434866723761547,0
77.17848821607431,1.946918332635251,0.1371362673188852,0.9474051931492271,0.9255813824185763,0.9358166848013852,0.6464084139801316,1.0,0.26572169357611763,0
24.765495471699516,0.6900586898616267,0.10155383834196334,0.48877617818447644,0.7183735195085595,0.006337643424203468,0.6701661811673255,0.08241790950146735,0.4296846956822566,3
10.37426030503109,0.8717117699729843,0.06654907764114917,0.44370640858396504,0.8006160042125301,0.0,0.544696678031804,0.1228157296122441,0.34526371152099966,3
12.042605688464567,0.5714697315455204,0.13556288352860862,0.4173712966928431,0.8099997082441902,0.0,0.9413263206046033,0.14684295836665892,0.4203867500366638,3
76.12496116271227,1.8982074308651837,0.1227319720822519,0.872442630177729,0.7745272439553561,0.9692507347855739,0.6399266861746374,1.0,0.1725450599423125,0
100.0,1.69057206668685,0.11233697233003473,1.0,1.0,0.8883720462148892,0.6021096229652143,0.8409597745597648,0.23822457993855908,0
18.99052589248823,0.37699209769433695,0.09394540174781629,0.3183278642591771,0.7415620882660833,0.09265557995193408,0.8818768015686632,0.143778550504076,0.37383153137622177,3
40.12665217082968,2.693489676092749,0.32458324507886627,0.7797670436770948,0.32047267033488597,0.5867127880377492,0.3198785808736896,0.32764359861108544,0.8394344673235914,2
28.86131764741482,1.482066606272328,0.8695048611698495,0.8115297887059199,0.29874200301844933,0.7104444903293778,0.21025279825437335,0.40611894123312814,0.5286811628353081,2
